date,close,high,low,open,5EMA,20EMA,longorshort
12/5/08,13.428572,13.498571,12.694285,12.907143,13.26974917,13.31720404,Short
12/8/08,14.245714,14.4,13.685715,13.897142,13.59507078,13.40563356,Long
12/9/08,14.294286,14.8,13.887143,14.005714,13.82814252,13.49026713,Long
12/10/08,14.03,14.212857,13.785714,13.981428,13.89542835,13.54167026,Long
12/11/08,13.571428,14.462857,13.547143,13.907143,13.78742823,13.54450433,Long
12/12/08,14.038571,14.142858,13.218572,13.257143,13.87114249,13.5915583,Long
12/15/08,13.535714,13.744286,13.285714,13.712857,13.75933299,13.58623979,Long
12/16/08,13.632857,13.782857,13.25,13.425714,13.71717433,13.59067953,Long
12/17/08,12.737143,13.014286,12.574286,13.004286,13.39049722,13.50939033,Short
12/18/08,12.775714,12.975715,12.634286,12.758572,13.18556948,13.4395164,Short
12/19/08,12.857142,12.991428,12.685715,12.848572,13.07609365,13.38405217,Short
12/22/08,12.248571,12.861428,12.098572,12.86,12.80025277,13.27591111,Short
12/23/08,12.34,12.552857,12.271428,12.41,12.64683518,13.18677672,Short
12/24/08,12.148571,12.321428,12.078571,12.305715,12.48074712,13.08789998,Short
12/26/08,12.258572,12.488571,12.177143,12.377143,12.40668875,13.00891636,Short
12/29/08,12.372857,12.517143,12.152857,12.36,12.3954115,12.94833928,Short
12/30/08,12.327143,12.578571,12.102858,12.488571,12.37265533,12.88917773,Short
12/31/08,12.192857,12.534286,12.191428,12.281428,12.31272255,12.82286147,Short
1/2/09,12.964286,13.005714,12.165714,12.268572,12.52991037,12.83633047,Short
1/5/09,13.511429,13.74,13.244286,13.31,12.85708325,12.90062557,Short
1/6/09,13.288571,13.881429,13.198571,13.707143,13.0009125,12.93757275,Long
1/7/09,13.001429,13.214286,12.894286,13.115714,13.00108467,12.9436543,Long
1/8/09,13.242857,13.307143,12.862857,12.918571,13.08167544,12.9721498,Long
1/9/09,12.94,13.34,12.877143,13.315714,13.0344503,12.96908791,Long
1/12/09,12.665714,12.998571,12.507143,12.922857,12.9115382,12.94019516,Short
1/13/09,12.53,12.82,12.335714,12.605714,12.7843588,12.90112895,Short
1/14/09,12.19,12.464286,12.102858,12.32,12.5862392,12.83340239,Short
1/15/09,11.911428,12.017143,11.435715,11.51,12.36130213,12.7455953,Short
1/16/09,11.761429,12.054286,11.485714,12.042857,12.16134442,12.65186518,Short
1/20/09,11.171429,11.714286,11.171429,11.704286,11.83137261,12.51087126,Short
1/21/09,11.832857,11.84,11.33,11.341429,11.83186741,12.44629847,Short
1/22/09,12.622857,12.857142,12.26,12.577143,12.09553061,12.46311357,Short
1/23/09,12.622857,12.838572,12.357142,12.402857,12.27130607,12.47832723,Short
1/26/09,12.805715,12.995714,12.614285,12.694285,12.44944238,12.50950702,Short
1/27/09,12.961429,13.078571,12.82,12.884286,12.62010459,12.5525472,Long
1/28/09,13.457143,13.571428,13.071428,13.16,12.89911739,12.63869919,Long
1/29/09,13.285714,13.477143,13.228572,13.298572,13.02798293,12.70031964,Long
1/30/09,12.875714,13.374286,12.858571,13.228572,12.97722662,12.71702387,Long
2/2/09,13.072857,13.142858,12.7,12.728572,13.00910341,12.75091274,Long
2/3/09,13.282857,13.34,12.897142,13.131429,13.10035461,12.8015741,Long
2/4/09,13.364285,13.75,13.3,13.317142,13.18833141,12.85516561,Long
2/5/09,13.78,13.892858,13.231428,13.252857,13.38555427,12.94324508,Long
2/6/09,14.245714,14.285714,13.857142,13.86,13.67227418,13.06728974,Long
2/9/09,14.644286,14.714286,14.214286,14.285714,13.99627812,13.21747986,Long
2/10/09,13.975715,14.644286,13.865714,14.475715,13.98942375,13.28969273,Long
2/11/09,13.831429,14.044286,13.681429,13.767143,13.93675883,13.34128666,Long
2/12/09,14.181429,14.25,13.69,13.69,14.01831555,13.42130021,Long
2/13/09,14.165714,14.277143,14.017143,14.141429,14.06744837,13.49219677,Long
2/17/09,13.504286,13.862857,13.468572,13.838572,13.87972758,13.49334812,Long
2/18/09,13.481428,13.692857,13.245714,13.578571,13.74696105,13.49221287,Long
2/19/09,12.948571,13.464286,12.872857,13.338572,13.48083104,13.44043746,Long
2/20/09,13.028571,13.2,12.714286,12.771428,13.33007769,13.40121208,Short
2/23/09,12.421429,13.142858,12.358571,13.092857,13.02719479,13.3078994,Short
2/24/09,12.892858,12.984285,12.428572,12.492857,12.98241586,13.26837165,Short
2/25/09,13.022857,13.274285,12.75,12.837143,12.99589624,13.2449893,Short
2/26/09,12.741428,13.274285,12.708571,13.142858,12.91107349,13.19703108,Short
2/27/09,12.758572,13.042857,12.524285,12.561429,12.86023966,13.15527308,Short
3/2/09,12.562857,13.028571,12.524285,12.588572,12.76111211,13.0988525,Short
3/3/09,12.624286,12.962857,12.554286,12.704286,12.71550341,13.05365569,Short
3/4/09,13.024285,13.252857,12.778571,12.882857,12.8184306,13.05085848,Short
3/5/09,12.691428,13.124286,12.635715,12.922857,12.7760964,13.01662701,Short
3/6/09,12.185715,12.628572,11.761429,12.62,12.5793026,12.93749253,Short
3/9/09,11.872857,12.514286,11.795714,12.025714,12.34382073,12.83609867,Short
3/10/09,12.661428,12.738571,12.051429,12.124286,12.44968982,12.81946337,Short
3/11/09,13.24,13.438571,12.797143,12.83,12.71312655,12.85951448,Short
3/12/09,13.764286,13.797143,13.142858,13.271428,13.06351303,12.94568319,Long
3/13/09,13.704286,13.885715,13.572857,13.757143,13.27710402,13.01793108,Long
3/16/09,13.631429,13.912857,13.454286,13.79,13.39521235,13.07635945,Long
3/17/09,14.237143,14.241428,13.581429,13.605714,13.6758559,13.18691027,Long
3/18/09,14.502857,14.782857,14.245714,14.272857,13.95152293,13.31223853,Long
3/19/09,14.517143,14.742857,14.321428,14.55,14.14006295,13.42699133,Long
3/20/09,14.512857,14.73,14.367143,14.584286,14.26432764,13.53040711,Long
3/23/09,15.38,15.451428,14.535714,14.672857,14.63621842,13.70655881,Long
3/24/09,15.214286,15.634286,15.055715,15.194285,14.82890762,13.85015188,Long
3/25/09,15.212857,15.48,14.837143,15.368571,14.95689074,13.97993332,Long
3/26/09,15.695714,15.711429,15.368571,15.404285,15.20316516,14.143341,Long
3/27/09,15.264286,15.504286,15.2,15.461429,15.22353878,14.25009767,Long
3/30/09,14.927143,15.001429,14.658571,14.93,15.12474018,14.31457818,Long
3/31/09,15.017143,15.35,15,15.064285,15.08887446,14.38148911,Long
4/1/09,15.527143,15.571428,14.841429,14.87,15.23496397,14.49059901,Long
4/2/09,16.101429,16.392857,15.682858,15.734285,15.52378565,14.64401139,Long
4/3/09,16.57,16.59,16.217142,16.312857,15.87252376,14.82743887,Long
4/6/09,16.921429,16.964285,16.182858,16.42,16.22215884,15.02686651,Long
4/7/09,16.428572,16.667143,16.312857,16.647142,16.29096323,15.16036227,Long
4/8/09,16.617144,16.684286,16.368572,16.49,16.39969015,15.29910338,Long
4/9/09,17.081429,17.142857,16.851429,16.917143,16.62693644,15.46884868,Long
4/13/09,17.174286,17.282858,17,17.144285,16.80938629,15.63127128,Long
4/14/09,16.901428,17.167143,16.75,17.081429,16.84006686,15.75223859,Long
4/15/09,16.805714,16.892857,16.537144,16.742857,16.82861591,15.85256958,Long
4/16/09,17.35,17.592857,16.969999,17.027143,17.0024106,15.995182,Long
4/17/09,17.631428,17.75,17.178572,17.311428,17.21208307,16.15101495,Long
4/20/09,17.214285,17.57,17.022858,17.389999,17.21281705,16.25227877,Long
4/21/09,17.394285,17.448572,16.942858,16.984285,17.27330636,16.36104127,Long
4/22/09,17.358572,17.907143,17.314285,17.518572,17.30172824,16.45604419,Long
4/23/09,17.914286,18.171429,17.644285,18.088572,17.50591416,16.59492437,Long
4/24/09,17.700001,17.877142,17.567142,17.805714,17.57060977,16.70016976,Long
4/27/09,17.818571,17.857143,17.522858,17.557142,17.65326352,16.80668416,Long
4/28/09,17.700001,18.030001,17.608572,17.621429,17.66884268,16.89176196,Long
4/29/09,17.877142,18.121429,17.690001,17.835714,17.73827579,16.98560768,Long
4/30/09,17.975714,18.142857,17.845715,18.031429,17.81742186,17.07990352,Long
5/1/09,18.177143,18.278572,17.971428,17.971428,17.9373289,17.18440251,Long
5/4/09,18.867144,18.892857,18.24,18.32,18.24726727,17.34466361,Long
5/5/09,18.95857,18.98,18.731428,18.821428,18.48436818,17.49836898,Long
5/6/09,18.928572,19.071428,18.602858,19.047142,18.63243612,17.63457879,Long
5/7/09,18.437143,18.912857,18.271429,18.904285,18.56733841,17.71101348,Long
5/8/09,18.455715,18.747143,18.037144,18.434286,18.53013061,17.78193743,Long
5/11/09,18.51,18.70857,18.16,18.195715,18.52342041,17.85127672,Long
5/12/09,17.774286,18.530001,17.607143,18.508572,18.27370894,17.84394427,Long
5/13/09,17.07,17.717142,17.054285,17.601429,17.87247262,17.7702353,Long
5/14/09,17.564285,17.647142,17.1,17.111429,17.76974342,17.75062098,Long
5/15/09,17.488571,17.802856,17.372858,17.474285,17.67601928,17.72566384,Short
5/18/09,18.092857,18.1,17.367144,17.675714,17.81496519,17.76063462,Long
5/19/09,18.207144,18.472857,17.962856,18.117144,17.94569146,17.80315932,Long
5/20/09,17.981428,18.45857,17.9,18.232857,17.95760364,17.82013729,Long
5/21/09,17.74,18.111429,17.555714,17.878571,17.88506909,17.81250517,Long
5/22/09,17.5,17.74,17.392857,17.721428,17.75671273,17.78274277,Short
5/26/09,18.682858,18.690001,17.792856,17.822857,18.06542782,17.86846803,Long
5/27/09,19.007143,19.282858,18.701429,18.825714,18.37933288,17.97691327,Long
5/28/09,19.295713,19.341429,18.861429,19.064285,18.68479292,18.10251324,Long
5/29/09,19.401428,19.414286,19.121429,19.341429,18.92367128,18.22621941,Long
6/1/09,19.907143,19.998571,19.428572,19.495714,19.25149519,18.38630737,Long
6/2/09,19.927143,20.191429,19.764286,19.855715,19.47671112,18.53305362,Long
6/3/09,20.135714,20.158571,19.867144,20,19.69637875,18.68568794,Long
6/4/09,20.534286,20.597143,20.005714,20.018572,19.97568117,18.8617449,Long
6/5/09,20.667143,20.914286,20.45857,20.758572,20.20616844,19.03368758,Long
6/8/09,20.549999,20.604286,19.918571,20.545713,20.32077863,19.17809819,Long
6/9/09,20.388571,20.651428,20.078571,20.544285,20.34337609,19.29338131,Long
6/10/09,20.035715,20.335714,19.757143,20.325714,20.24082239,19.36407976,Long
6/11/09,19.992857,20.222857,19.792856,19.935715,20.15816726,19.42396331,Long
6/12/09,19.567142,19.871429,19.434286,19.83,19.96115884,19.43759937,Long
6/15/09,19.441429,19.561428,19.27,19.43,19.78791556,19.4379641,Long
6/16/09,19.478571,19.781429,19.442858,19.522858,19.68480071,19.44183142,Long
6/17/09,19.368572,19.635714,19.218571,19.524286,19.57939114,19.43485433,Long
6/18/09,19.411428,19.714285,19.370001,19.444286,19.52340343,19.43262326,Long
6/19/09,19.925714,19.928572,19.557142,19.724285,19.65750695,19.47958428,Long
6/22/09,19.624287,20.222857,19.475714,20.095715,19.64643363,19.49336549,Long
6/23/09,19.144285,19.564285,18.982857,19.485714,19.47905076,19.46011973,Long
6/24/09,19.459999,19.642857,19.265715,19.345715,19.47270017,19.46010823,Long
6/25/09,19.98,20.028572,19.315714,19.392857,19.64180011,19.50962173,Long
6/26/09,20.348572,20.508572,19.962856,19.969999,19.87739074,19.58952176,Long
6/29/09,20.281429,20.564285,20.219999,20.494286,20.01207016,19.65541769,Long
6/30/09,20.347143,20.542856,20.257143,20.368572,20.12376111,19.72129629,Long
7/1/09,20.404285,20.665714,20.360001,20.5,20.21726907,19.78634283,Long
7/2/09,20.002857,20.404285,19.969999,20.178572,20.14579838,19.80696323,Long
7/6/09,19.801428,19.855715,19.464285,19.814285,20.03100825,19.80643606,Long
7/7/09,19.342857,19.954287,19.311428,19.782858,19.8016245,19.76228568,Long
7/8/09,19.602858,19.719999,19.202858,19.417143,19.735369,19.74710209,Short
7/9/09,19.48,19.712856,19.418571,19.68,19.650246,19.72166379,Short
7/10/09,19.788572,19.852858,19.474285,19.477142,19.69635467,19.728036,Short
7/13/09,20.334286,20.334286,19.647142,19.934286,19.90899845,19.7857741,Long
7/14/09,20.324286,20.454287,20.165714,20.290001,20.04742763,19.83706095,Long
7/15/09,20.982857,21,20.617144,20.719999,20.35923742,19.94618438,Long
7/16/09,21.074286,21.145714,20.795713,20.822857,20.59758695,20.05362263,Long
7/17/09,21.678572,21.717142,21.232857,21.297142,20.9579153,20.20837971,Long
7/20/09,21.844286,22.148571,21.555714,21.895714,21.2533722,20.36418031,Long
7/21/09,21.644285,21.918571,21.392857,21.898571,21.38367647,20.48609504,Long
7/22/09,22.391428,22.675714,22.301428,22.54143,21.71959364,20.66755533,Long
7/23/09,22.545713,22.634285,22.222857,22.375713,21.99496676,20.84642748,Long
7/24/09,22.855715,22.857143,22.357143,22.421429,22.28188284,21.0377882,Long
7/27/09,22.871429,22.982857,22.465714,22.881428,22.47839823,21.21242066,Long
7/28/09,22.857143,22.871429,22.514286,22.697144,22.60464649,21.36906088,Long
7/29/09,22.861429,22.921429,22.607143,22.700001,22.69024066,21.51119118,Long
7/30/09,23.255714,23.531429,23.071428,23.1,22.87873177,21.67733621,Long
7/31/09,23.341429,23.571428,23.272858,23.284286,23.03296418,21.83582124,Long
8/3/09,23.775715,23.805714,23.552856,23.601429,23.28054779,22.02057302,Long
8/4/09,23.65,23.652857,23.45857,23.561428,23.40369852,22.17575654,Long
8/5/09,23.587143,23.912857,23.45857,23.678572,23.46484668,22.3101743,Long
8/6/09,23.415714,23.787144,23.298571,23.654285,23.44846912,22.4154638,Long
8/7/09,23.644285,23.799999,23.542856,23.641428,23.51374108,22.53249439,Long
8/10/09,23.531429,23.799999,23.379999,23.665714,23.51963705,22.62763102,Long
8/11/09,23.261429,23.482857,23.125713,23.384285,23.4335677,22.68799273,Long
8/12/09,23.615715,23.815714,23.20857,23.221428,23.49428347,22.77634723,Long
8/13/09,24.059999,24.095715,23.785715,23.807142,23.68285531,22.89859978,Long
8/14/09,23.825714,24.032858,23.647142,23.991428,23.73047487,22.98689637,Long
8/17/09,22.798571,23.370001,22.774286,23.364286,23.41984025,22.96896062,Long
8/18/09,23.428572,23.462856,23.058571,23.09,23.42275083,23.01273314,Long
8/19/09,23.514286,23.614286,23.207144,23.25,23.45326256,23.06050008,Long
8/20/09,23.761429,23.817142,23.515715,23.568571,23.5559847,23.12725521,Long
8/21/09,24.174286,24.195715,23.828571,23.950001,23.76208514,23.22697243,Long
8/24/09,24.151428,24.387142,24.038572,24.302856,23.89186609,23.31501582,Long
8/25/09,24.200001,24.42,24.161428,24.20857,23.99457773,23.39930012,Long
8/26/09,23.915714,24.221428,23.822857,24.131428,23.96828982,23.44848239,Long
8/27/09,24.207144,24.224285,23.547142,24.107143,24.04790788,23.52073588,Long
8/28/09,24.292856,24.641428,24.075714,24.610001,24.12955725,23.59427113,Long
8/31/09,24.030001,24.121429,23.785715,24.022858,24.09637184,23.63576921,Long
9/1/09,23.614286,24.285715,23.562857,23.998571,23.93567656,23.63372319,Long
9/2/09,23.597143,23.944286,23.444286,23.517143,23.82283204,23.63023936,Long
9/3/09,23.792856,23.871429,23.571428,23.777143,23.81284003,23.64572666,Long
9/4/09,24.33,24.385714,23.870001,23.897142,23.98522668,23.71089555,Long
9/8/09,24.704287,24.734285,24.571428,24.711428,24.22491346,23.80550426,Long
9/9/09,24.448572,24.924286,24.242857,24.682858,24.2994663,23.86674881,Long
9/10/09,24.651428,24.75,24.401428,24.58,24.41678687,23.94148016,Long
9/11/09,24.594286,24.74,24.41,24.701429,24.47595325,24.00365214,Long
9/14/09,24.817142,24.842857,24.321428,24.404285,24.58968283,24.08112737,Long
9/15/09,25.022858,25.092857,24.798571,24.862858,24.73407455,24.170816,Long
9/16/09,25.981428,26.107143,25.411428,25.427143,25.14985904,24.34325524,Long
9/17/09,26.364286,26.684286,25.995714,25.997143,25.55466802,24.53573436,Long
9/18/09,26.431429,26.65,26.394285,26.547142,25.84692168,24.71627671,Long
9/21/09,26.288572,26.451429,25.945715,26.327143,25.99413846,24.86601911,Long
9/22/09,26.354286,26.482857,26.121429,26.455715,26.11418764,25.00775882,Long
9/23/09,26.5,26.985714,26.432858,26.485714,26.24279176,25.14987703,Long
9/24/09,26.26,26.814285,26.110001,26.742857,26.24852784,25.25560302,Long
9/25/09,26.052856,26.5,25.92,26.001429,26.18330389,25.33153188,Long
9/28/09,26.592857,26.668571,26.190001,26.267143,26.31982159,25.45165808,Long
9/29/09,26.482857,26.771429,26.33,26.675714,26.37416673,25.5498675,Long
9/30/09,26.478571,26.635714,26.087143,26.59,26.40896815,25.63831545,Long
10/1/09,25.837143,26.602858,25.814285,26.478571,26.21835977,25.65725141,Long
10/2/09,26.414286,26.562857,25.907143,25.915714,26.28366851,25.72934994,Long
10/5/09,26.574286,26.694286,26.324286,26.6,26.38054101,25.80982004,Long
10/6/09,27.144285,27.144285,26.757143,26.82,26.63512234,25.93691194,Long
10/7/09,27.178572,27.221428,27.004286,27.108572,26.81627223,26.05516528,Long
10/8/09,27.038572,27.35,26.984285,27.237143,26.89037215,26.14882307,Long
10/9/09,27.209999,27.242857,26.945715,26.995714,26.99691443,26.24988744,Long
10/12/09,27.258572,27.358572,27.091429,27.288572,27.08413362,26.34595264,Long
10/13/09,27.145714,27.309999,27.1,27.232857,27.10466042,26.42212039,Long
10/14/09,27.327143,27.474285,27.175714,27.464285,27.17882128,26.50831302,Long
10/15/09,27.222857,27.274286,27.075714,27.09,27.19349985,26.57636482,Long
10/16/09,26.864286,27.194286,26.834286,27.049999,27.0837619,26.60378589,Long
10/19/09,27.122858,27.142857,26.507143,26.835714,27.09679393,26.65322133,Long
10/20/09,28.394285,28.821428,28.264286,28.657143,27.52929096,26.81903691,Long
10/21/09,29.274286,29.815714,28.461428,28.502857,28.11095597,27.05287016,Long
10/22/09,29.314285,29.692858,28.93,29.242857,28.51206565,27.268243,Long
10/23/09,29.134285,29.4,29.032858,29.385714,28.7194721,27.44596129,Long
10/26/09,28.925714,29.535715,28.585714,29.095715,28.7882194,27.58689012,Long
10/27/09,28.195715,28.972857,28.064285,28.808571,28.59071793,27.64487344,Long
10/28/09,27.485714,28.288572,27.299999,28.244286,28.22238329,27.6297154,Long
10/29/09,28.049999,28.115715,27.448572,27.857143,28.16492186,27.66974241,Long
10/30/09,26.928572,28.114286,26.881428,28.008572,27.75280524,27.59915475,Long
11/2/09,27.044285,27.554285,26.51,27.114286,27.51663183,27.54631001,Short
11/3/09,26.964285,27.074286,26.559999,26.835714,27.33251622,27.49087906,Short
11/4/09,27.258572,27.692858,27.175714,27.247143,27.30786815,27.46875458,Short
11/5/09,27.718571,27.857143,27.402857,27.485714,27.4447691,27.49254662,Short
11/6/09,27.762857,27.884285,27.485714,27.501429,27.5507984,27.51829046,Long
11/9/09,28.780001,28.842857,28.037144,28.134285,27.9605326,27.63845337,Long
11/10/09,28.997143,29.282858,28.715714,28.717142,28.3060694,27.76785238,Long
11/11/09,29.035715,29.285715,28.832857,29.222857,28.5492846,27.8886012,Long
11/12/09,28.855715,29.267143,28.775715,29.02,28.65142807,27.98070728,Long
11/13/09,29.207144,29.261429,28.867144,28.981428,28.83666671,28.09751078,Long
11/16/09,29.518572,29.714285,29.287144,29.354286,29.06396847,28.23284994,Long
11/17/09,29.571428,29.634285,29.285715,29.440001,29.23312165,28.36033357,Long
11/18/09,29.422857,29.571428,29.142857,29.505714,29.29636677,28.46152627,Long
11/19/09,28.644285,29.23,28.542856,29.23,29.07900618,28.47893187,Long
11/20/09,28.559999,28.627142,28.251429,28.450001,28.90600379,28.48665255,Long
11/23/09,29.411428,29.428572,28.992857,29,29.07447852,28.5747264,Long
11/24/09,29.205715,29.411428,28.985714,29.332857,29.11822402,28.63482055,Long
11/25/09,29.17,29.378571,29.108572,29.342857,29.13548268,28.68579002,Long
11/27/09,28.655714,28.994286,28.338572,28.459999,28.97555978,28.68292564,Long
11/30/09,28.558571,28.811428,28.395714,28.73,28.83656352,28.67108234,Long
12/1/09,28.138571,28.967142,28.118572,28.891428,28.60389935,28.62036697,Short
12/2/09,28.032858,28.774286,27.964285,28.422857,28.41355223,28.56441374,Short
12/3/09,28.068571,28.425714,28.038572,28.202858,28.29855849,28.51719062,Short
12/4/09,27.617144,28.554285,27.182858,28.528572,28.07142033,28.4314719,Short
12/7/09,26.992857,27.681429,26.954287,27.617144,27.71189922,28.29446095,Short
12/8/09,27.124287,27.478571,26.957144,27.051428,27.51602848,28.18301581,Short
12/9/09,28.257143,28.308571,27.187143,27.325714,27.76306665,28.19007555,Short
12/10/09,28.061428,28.528572,28.017143,28.5,27.86252043,28.1778234,Short
12/11/09,27.809999,28.285715,27.632856,28.254286,27.84501329,28.1427925,Short
12/14/09,28.139999,28.204287,27.508572,27.91,27.94334186,28.14252646,Short
12/15/09,27.738571,28.215714,27.610001,27.975714,27.87508491,28.10405451,Short
12/16/09,27.861429,28.071428,27.792856,27.871429,27.87053294,28.08094732,Short
12/17/09,27.408571,27.857143,27.285715,27.751429,27.71654563,28.01691148,Short
12/18/09,27.918571,27.928572,27.514286,27.595715,27.78388742,28.00754572,Short
12/21/09,28.318571,28.535715,27.952858,28.007143,27.96211528,28.03716717,Short
12/22/09,28.622858,28.692858,28.379999,28.491428,28.18236285,28.09294725,Long
12/23/09,28.871429,28.911428,28.687143,28.742857,28.41205157,28.16708837,Long
12/24/09,29.862858,29.907143,29.049999,29.078571,28.89565371,28.32859024,Long
12/28/09,30.23,30.564285,29.944286,30.245714,29.34043581,28.50967688,Long
12/29/09,29.871429,30.388571,29.818571,30.375713,29.51743354,28.63936756,Long
12/30/09,30.234285,30.285715,29.758572,29.832857,29.75638403,28.79126446,Long
12/31/09,30.104286,30.478571,30.08,30.447144,29.87235135,28.91631413,Long
